uid,firstname,lastname,registration_dates,registration_country_code,email_domain,userid,device_hash,card_hash,ip_hash,transaction_hash,application_hash,device_type,card_type,card_country_code,ip_country_code,transaction_amount,payment_channel,transaction_date,transaction_status
353652369314208,ronise,pottinger,2021-12-29,804,gmail.com,2021804369314208,cec49cede0e5e6b2e82197ce2fb71de3,ec4aeee606164fcc35410de8793e3ab8,e5b4780df8d00f56f471a07afe8f15cc,62178af6178760e63ce3b90081f76e85,b629aa0ef13b5730195de44b561e53d3,JHV-519,mastercard,380,724,7.98,worldpay,2021-12-05,successful
8227851657971380,bloque,watkins,2021-06-20,826,hotmail.com,2021826657971380,767ebc82aeeb80970876672680d9deea,25df47ebeb45b05724427e0cb2a1316b,7e7de0efb54908cf7bcff1d5285cab37,55fad69887e99384bdded1a1d6e0cd33,bcf01ba70396e33a200db1600bbcb3eb,TGA-235,mastercard,372,348,0.06,adyen,2021-12-05,successful
2072679365193529,iromi,carnegie,2021-04-15,380,hotmail.com,2021380365193529,ba43b96988f552a7697da1fe52867cc1,d687d952793112a1b2c9e2a1412a81de,aab6a6239983b1a36b51f5791ef66b12,0408d895b223b15d97c79cbe5c8b9425,60b62e66f5389a02447f9380a0396dc8,XDV-275,mastercard,276,246,0.73,paypal,2021-12-05,successful
2678211539485160,margaret,beurteaux,2021-01-13,56,yahoo.com,202156539485160,0754c136c0f3c13c7121f7680e777537,db779b1371ccd581d0aad63746357be3,00e4a0c99a6f87482755d89297a6d9fa,118dd70fbb73f051c1835066530727de,1b7b47a6d0886895dd8abea2acd3be04,UFC-752,mastercard,250,804,0.13,adyen,2021-12-05,successful
5157075361157397,delphine,coffman,2021-12-08,380,hotmail.com,2021380361157397,d06c2944c8db3b1f11a25d48aeaf6ace,9d6ca61f286b648da2218f683c77ea82,e0c68436652a0b3f8016d9b37bc59997,494a73a016ff886be564c8d2ea3b73d5,9749abf3585ed083f76d00dfd303c032,IGN-759,mastercard,724,428,5.45,paypal,2021-12-05,successful
5317200561338572,wylie,pott,2021-04-19,56,gmail.com,202156561338572,48da7e9dc437ff3d4971ced581059e99,8f03fc3dde7aebd433b374376bc90b08,1cff511325a84ed71e33ecc97442cfaf,00b2c9faf0934774bc4ffef1024fa593,da428627bd169316a2056d68357acaf4,PFL-927,visa,100,826,3.16,paypal,2021-12-05,successful
1062173901682737,marko,donde,2021-02-06,40,hotmail.fr,202140901682737,0801192e456fa3870cf404d8bcb3c276,9cbb2cccc4f4b3530a246bdc751413ae,55b614712787d852ee2a1fd3da4c6fbd,a633c97b65d9fef0fd89f54d6042e42c,7299e71effb5f066b94ff66b211b94f8,JED-259,visa,380,826,10.35,adyen,2021-12-05,successful
863688635714407,therese,crosby,2021-02-28,348,hotmail.it,2021348635714407,9f8c8ddbb227df6d331b7f9a78e27ed5,df4c4a45dbb220ff1a07951a9ba35dcc,ace2e2c2fe3a1ec272a49fbd12c14ab6,9d2e7454fff55eeb0add6db413a8a6ba,148812d14a3cc8ee47727459e4321e0c,JED-259,mastercard,300,804,1.31,paypal,2021-12-05,successful
2750805372631743,teddy,moreno,2021-08-29,724,yahoo.com,2021724372631743,d099fdaa1094a20228e8068c1f72dc09,19b714091c6008688807eeb535730acd,9284b511f957aaa9dda8f35803c4d02f,548a2e02c4e0a1fb450e1b5f2c86ae4d,755cfa2a51d65b06f3289ede317f8c78,KRN-561,visa,804,292,1.59,adyen,2021-12-05,successful
7716288473830993,schroeder,moerman,2021-01-31,826,verizon.net,2021826473830993,7810a1dc77c9e9f58626bcc3a72c3aab,9146cfc353de323d6830dd6d249396bb,9d5ae4a627f5ca25e01ff72d92ed9aaa,ba1088e74c228d38eafb9a1cf29b275e,6507c2e8a4adf8bd0997d3294ca19a93,UCD-528,visa,276,250,4.61,adyen,2021-12-05,successful
172863718969117,starr,isobel,2021-04-02,528,hotmail.com,2021528718969117,24122dc0e280de6e79b17745dc7eb0ed,322a24aaf604359ba65907b283322a85,b329299ac67ccb5600e9b03cf713fc1c,808be91de40d35383ffd9bb43e121433,e6e91b2fbc14764321eb2c4291a2ba4f,TKA-816,visa,380,100,1.58,worldpay,2021-12-05,successful
1033281498663152,booking,betz,2021-11-06,642,hotmail.com,2021642498663152,16efbafc726b8696b5d37ec4ace742ea,cf6b21ea1c837a1d6c204968ab39762f,5b4d833f28a6c65124c43cfbbd5bbb81,d5bbad720e9de26d5dc07847ab22384b,c021f90231f07b8822da635bb18a91e6,PCI-529,visa,380,56,0.03,docomo,2021-12-05,successful
5602792432509403,jhn,and,2021-07-18,826,yahoo.com,2021826432509403,1e59537a245c0924ea3768fde790337d,8401a7476005ee1b8a70386fc7718a39,fc9bbb7e20c42cc2c5cdddde351e4e7f,0408d895b223b15d97c79cbe5c8b9425,7961caea0657c0adb2811ca59a58fefb,JHV-519,visa,203,804,0.49,paypal,2021-12-05,successful
9612507676876716,chanler,guralnick,2021-06-06,826,hotmail.com,2021826676876716,603efb25669fe21ff33a8d02df2de38b,a232f44f10f2242e73d6417895cb433c,038b2f53fe31b9fe30d3fc1d64f7f665,8eb3d0b1fa1018b9cd68ca2abf977f59,65cbc57e177514e5a8debec3ae36624d,SIL-106,visa,642,752,0.78,docomo,2021-12-05,successful
7806767414363641,shera,kustresa,2021-04-19,40,yahoo.com,202140414363641,259c4a12c5b7d6ed61798b01b6219dbb,2da8c9b358733d6bcfe774c7732c71a7,f3f9b9545999522abaaa973ba2bd9127,0408d895b223b15d97c79cbe5c8b9425,252550c4730b845480518d649b837c80,OYC-205,mastercard,246,276,3.15,paypal,2021-12-05,successful
7815508058793354,løfald,yunes,2021-05-12,70,yahoo.com,202170058793354,36081b54be26365599dbb647979699ba,42ee21a2e950f698c9c9da38df0f3b6d,6d6cf66ce2a54f2ce780bd28587699cc,62178af6178760e63ce3b90081f76e85,d931aa7d7d648be489ef3ca68c2b367d,WIX-794,visa,442,724,0.65,worldpay,2021-12-05,successful
7970855780568321,francisco,kravchenko,2021-08-09,380,gmail.com,2021380780568321,e6afa9dcbbe71bbc9a4cd2a289ea4f60,09c23fd34e01893e9820bb8fd68669ab,f03502ef1903229f0f412fe4a0489873,118dd70fbb73f051c1835066530727de,c4dd026a77d07386108aa86334a376f2,NBT-391,mastercard,300,276,5.13,adyen,2021-12-05,successful
3895497321519054,jenny,camara,2021-06-27,528,gmail.com,2021528321519054,6837ab714d37179323887362a98571a8,3a146f11e144f9c5219bbaa45571eaff,f8fc8bb04394abfba41cc09606a8c17c,4fcc7d16339abdcaf2460ff1c81943a8,adbcfc1edfe53ce4a8e8ddd5907adda6,WJM-987,mastercard,276,380,3.23,adyen,2021-12-05,successful
3613521609646854,adar,carlos,2021-04-04,826,hotmail.com,2021826609646854,bf36b699eae927eab32bb36b5ec42190,bfa335d4390f30e6f29ba62e8bb8900d,a56bc68f1337b71f53080859e6203c80,494a73a016ff886be564c8d2ea3b73d5,fcb548c0a11164896f25bbda18aca150,XDV-275,visa,276,642,5.19,paypal,2021-12-05,successful
2226896402063219,arash,bianchini,2021-03-18,724,live.nl,2021724402063219,4a7c218e186c7f06e243658df3382b03,f195296c45ecb2f4398ab884e189d59c,8e790be97b53d9857baf5e29ebdd23e8,62178af6178760e63ce3b90081f76e85,ccda985d489d1d95777bf3ab56cadfcb,WTQ-690,visa,826,276,1.53,worldpay,2021-12-05,successful
3606019794010900,bjorn,picco,2021-05-18,56,gmail.com,202156794010900,a18a9ecf6d7cbb7834ebaecbdd4a42f4,02b3f5600bd931e239c4874ce329108d,35dd33a7b2b1f614c77204d1e082944d,e08ecccf1b112bcf32801e78f0ffeac3,1f06f50148084a962f34eda02deb5abc,QEB-386,visa,250,250,0.17,paypal,2021-12-05,successful
17466075330362,clayton,ehrmann,2021-10-01,724,yahoo.com,2021724075330362,908533e2e5600fac0f9a9970190743cf,b59a26ae40fc519258c73c4215edbab7,1d2e40bf44298caea327367de891f0ec,118dd70fbb73f051c1835066530727de,f64107d94b27a1661fb9f791456593fe,LKW-062,visa,826,300,0.83,adyen,2021-12-05,successful
104230047712789,kali,weber,2021-11-12,70,tin.it,202170047712789,5b70cf02720c158e9313214c6b57c010,af2f15d7e23ca8ffb84f984e828cb761,3c72a6055fb48ea85d1629a310ba0440,7b1ee6039cf587baa6c6aa2478003416,8eefa24832677cf28d61f6abf53315c7,TKA-816,mastercard,804,250,0.18,paypal,2021-12-05,successful
1896765891774746,lillian,hollingsworth,2021-07-23,250,aol.com,2021250891774746,2eb241c0a12ea32a53e76bcba17d94cf,f9e6656519a7d7681042d7f9e01ca217,e879f37e6c80245036090969a701338e,0408d895b223b15d97c79cbe5c8b9425,9c452b725248825cfb9b015aa9ed237e,KFT-864,mastercard,804,380,0.31,paypal,2021-12-05,successful
5212082743099298,stevo,esther,2021-05-23,826,aol.com,2021826743099298,2fd7367baec678f359671754d46f6b9d,4e4b6632a9ef4206669f0c816362a567,33bfa211094a51e591c7f3733111308d,494a73a016ff886be564c8d2ea3b73d5,b9817b08a862ed2de52c26a70c016a9f,YXF-827,visa,56,276,3.11,paypal,2021-12-05,successful
4632304505460768,branden,wolfe,2021-03-06,100,gmail.com,2021100505460768,0b63a2e0277693e5a436f52fe57017e6,bad2a7213a99e02cc9f69ba96db484db,9287b2cea1c57f60816b3328a0f18e19,55fad69887e99384bdded1a1d6e0cd33,ab6750d57ac7b77479a03eef2c0a3cf6,ANW-941,mastercard,724,276,3.88,adyen,2021-12-05,successful
2032645847526764,lemise,kunal,2021-08-25,380,hotmail.com,2021380847526764,b2483e6964fd54c81caa68d128e04e40,2af1cfe5add1d0018765f2db906b8f6b,bf0bc46b559f2c7fc718613b98058ace,548a2e02c4e0a1fb450e1b5f2c86ae4d,b00813d5577417196442e32e24dbfeef,OYC-205,visa,380,380,2.47,adyen,2021-12-05,successful
2186700444135008,katie,donald,2021-06-17,380,orange.fr,2021380444135008,3bdde6892b0b2b2b37cfa130349a8eef,081e9f5ab99616e43852784174bdd0f6,4d7fd4ef052d363328640c6d839c8f36,548a2e02c4e0a1fb450e1b5f2c86ae4d,016789574cb63b6ef6d010d2db61c6b2,IGN-759,visa,724,804,4.16,adyen,2021-12-05,successful
4518883141027329,sibylle,grieco,2021-07-24,826,gmail.com,2021826141027329,4670b70c61c80bc088e78baeaf6bfec6,899efe510d64ce51fcd26b630de59a26,b90557aca6d173ae2c7af112de1f7c77,55fad69887e99384bdded1a1d6e0cd33,b54492ced00d954481b647f7d5670588,VWT-047,mastercard,724,208,6.89,adyen,2021-12-05,successful
2308054840470827,fried?,winkler,2021-01-19,276,googlemail.com,2021276840470827,437784f5a7e734e4e7f82716e09acc59,26f151444df0a32f9cf7a40f2f8fda92,ac82febdc5f0ab4e4c5887853f3bc108,119896adfe29d7e397444573e3588b55,298dcb8473ad2700a2e51679802bd510,MJO-693,visa,688,276,0.01,docomo,2021-12-05,successful
8747776575982770,vinita,gana,2021-09-07,380,yahoo.com,2021380575982770,60255d69b41a5d4ceb0ef8218e54852e,3db79259057736499387e4365cdccae1,445ca431b5c44a7f612b7c61bf584e9a,18d71374ef325e2d90ac4e0f6b7e4bc6,ab33ab16f63cca7a4a1e4064e61ca4d8,WJM-987,visa,276,203,0.01,paypal,2021-12-06,successful
1600193071009861,courtney,joseph,2021-07-11,804,hotmail.com,2021804071009861,c1b2a9bd7e70ceb13cfa8265176dcb7e,3d6a75b9e02f1a15c6224811713d1f3f,e58fbdd96bd628053a647d394a3ddd0e,6d521862d44595ae8b5eb158c8e78805,391e1c44b657d3c28a220fc8e0595a67,FRZ-165,visa,380,56,1.05,adyen,2021-12-06,successful
8367326768871381,janis,belmares,2021-09-13,276,gmail.com,2021276768871381,87f38a8cc6eb540e6849097eed36fd87,90765f956cc0e812b01d32592ec88c7e,a2ba4df1e28e757bcb58894e8f2a92a4,eb9122fcdee92cc41962cf6afa0f67ad,8df17b26581c1551d41a739e4da56d5d,BTM-467,visa,756,804,0.48,docomo,2021-12-06,successful
8721340678552034,alec,negrete,2021-07-23,380,gmail.com,2021380678552034,3fff0c486fa404ac51912f926bc5e9ec,35f862bfa65f62cb312b38da85ae0d94,bbaf8576c0f5de84e23340ce5b3a022d,eb9122fcdee92cc41962cf6afa0f67ad,1ac59db27e3c19ed96b6304b82592954,LMG-801,visa,724,100,0.52,docomo,2021-12-06,successful
9735941573480068,callaghan,carme,2021-05-20,276,ymail.com,2021276573480068,39763d2f7be7d5d3b57366ffbff0afd5,27d422226cd5bc4ec3d6a0641cca4277,97ccd8f5cddea27f955e070f7d9a138a,53495e14bd9c904e5911bf93f8d0c8be,d6c59045ae8e37cacf02c6562fa07601,FAK-340,visa,191,498,6.99,adyen,2021-12-06,successful
5429122077119419,brandom,markie,2021-11-25,804,gmail.com,2021804077119419,5c1a8ed6cb6026eb2816c88b27850c3e,afae9624b80ef29b7efc844177896e15,7b67a9c278221ac38fd38e7528723912,18d71374ef325e2d90ac4e0f6b7e4bc6,4be773337e4c38bd4a587bf97288938d,OYC-205,visa,276,752,0.58,paypal,2021-12-06,successful
172863718969117,starr,isobel,2021-04-02,528,hotmail.com,2021528718969117,24122dc0e280de6e79b17745dc7eb0ed,01466210bae61302a381f55ea661066d,163d7000ccbc8599b60ca56a19ac026f,0e8a1b278a43a81311cc4574e4d01ccd,74316e4c059415f9d6a3f24a8b88baf3,TKA-816,mastercard,276,528,40.43,paypal,2021-12-06,successful
1779035270918216,kirsten,schnorr,2021-01-18,616,yahoo.com,2021616270918216,324fed254c4b4bfed79cf957b7c851f2,74f7b5175d480969e4efc296f97ee8d9,9832f3d217456760d5e0b1ed095d3d0a,0dd4f2e2f01cc0c0bd3b541493823e9f,4d09514016e227be368bd1579dc67f19,WKA-409,mastercard,380,620,1.44,adyen,2021-12-06,successful
4300201816447994,dini,adellano,2021-04-06,616,yahoo.com,2021616816447994,6ed0ab82a6d222e374f5fcbaf71d49b0,8dab8a471bb4c9ea3be358a542a52715,0bc85cb8d2f203321566fa92daa810ad,3aff1b0f16a90f68487e3f9c173798b5,35528c9c1cbcd62e91da853dbb44c416,LKW-062,mastercard,208,724,0.0,worldpay,2021-12-06,successful
5602792432509403,jhn,and,2021-07-18,826,yahoo.com,2021826432509403,1e59537a245c0924ea3768fde790337d,8401a7476005ee1b8a70386fc7718a39,bf5c1fa8e5b780410b51f0abe54abe22,1d26acba1aea4ad4229fd0a83a0c0fc0,2ce0733acb5d536721ad57f7dedc0138,JHV-519,visa,203,203,1.76,worldpay,2021-12-06,successful
2072679365193529,iromi,carnegie,2021-04-15,380,hotmail.com,2021380365193529,ba43b96988f552a7697da1fe52867cc1,d687d952793112a1b2c9e2a1412a81de,d2743c2351fc3936a088d49094487703,18d71374ef325e2d90ac4e0f6b7e4bc6,dc3188229c4d2b00a45384b1368d3f30,XDV-275,mastercard,276,724,6.51,paypal,2021-12-06,successful
3190307467862415,lachlan,paquette,2021-01-11,616,yahoo.com,2021616467862415,9de2b4af519cac11fa98996bccbef6ba,2a07a8a8302faaa61f901f6656d57c93,16d7d7cf285c7c149486835b0a15ceaa,18d71374ef325e2d90ac4e0f6b7e4bc6,379b64ffb7181cd71fded2beacbaa9ac,MJO-693,mastercard,250,380,0.69,paypal,2021-12-06,successful
8348967784021589,shani,juliana,2021-01-26,250,rocketmail.com,2021250784021589,5d8ab7daed006c3f937dfae27c6a3129,1cbdacfb1d693062c035c6fe9beb3b22,de64b29a3fe65401bfc8d140af4d3023,0e8a1b278a43a81311cc4574e4d01ccd,1d70c972e49af1bb363d9aa0e9dd2e7b,PCI-529,visa,826,276,0.04,paypal,2021-12-06,successful
157510194556836,chiara,sierra,2021-10-24,250,comcast.net,2021250194556836,d20ffe4f9fe21d6753aa64271a6ef1c3,45311c57b5247e89baebfc201c2f9154,8de4e0159193a7c7062e4dc7d6f52840,0e8a1b278a43a81311cc4574e4d01ccd,5c7cf4a673c72cebc0e2cf4f058b6e66,SIL-106,mastercard,250,250,11.23,paypal,2021-12-06,successful
5385988267590134,demetri,beck,2021-05-27,826,hotmail.co.uk,2021826267590134,594935c8eae8e6bbef5382dcd5f30d70,7728a72e20af2e13a1f4c64bbaac2f8a,aa9b48842faf06e53e206603faea396f,e081d654fd4114334300135ba0ea71b5,53b5315366cf4be62ab0ca3441517a41,GLI-136,visa,380,804,5.38,adyen,2021-12-06,successful
6466008451695777,dario,adam,2021-09-05,276,hotmail.com,2021276451695777,47f99456d6edec1a07a23ceb67b80f87,c34c443f56feeac756a296aec2408502,2b13a0a8d27560c912498ef591f28688,53495e14bd9c904e5911bf93f8d0c8be,c0ec1b701a7338fa4e5921d4dfeeeb5c,LMG-801,visa,642,642,0.03,adyen,2021-12-06,successful
3356124174253114,kenneth,chalmers,2021-02-13,208,yahoo.co.uk,2021208174253114,02ab954292e574ec7efa6ec3e516b17c,2093a8709dc3fd503df4c574190a7864,cef3d954851c3afc8a057eb930111f40,be96c42fdb3960e61e7fc50e4d3eebc7,9ac0b92ddbe1e1b373c119f008240d35,JED-259,mastercard,620,804,5.15,adyen,2021-12-06,successful
4224761127261904,mackey,schubert,2021-09-21,203,web.de,2021203127261904,bed54c14b05e325fc4f167a66ec14328,26bde492dce4d4f847657a3ae979841d,f5c7d549c75232cbc7e245cf44cac5fa,733e32bd67f0c98782602e1f73ee7f63,600b528264bd22fab48fcf5632461ca6,RPK-681,mastercard,348,380,0.06,worldpay,2021-12-06,successful
9925398825748366,niels,ait,2021-12-12,752,yahoo.com,2021752825748366,1b8531ea21b67b9d2752818c41733df3,f5430df1b2a34c58f0c51910f0e797b5,94e03ca2a998f4b19f0da09b94bddada,a68ac2c66cca9e1a59c9f3767c66e196,ea83ce49464b041d63126329b8d6bf55,WTQ-690,visa,498,276,6.79,paypal,2021-12-06,rejected
1073700369089776,alain,chartouni,2021-01-16,616,hotmail.com,2021616369089776,8013d2bbceb5e340f62a19d18cc5395c,1258545a1d45fc20ead4be89e08ad47e,349b0ea91c690f1d740a17417864fcc5,f4ddc6d3c909be3a219b1dda073dd142,74f471538bfd155e5a4426fe183ac463,OYC-205,mastercard,703,250,22.15,paypal,2021-12-06,successful
3333650232322876,greening,nielsen,2021-02-27,826,hotmail.com,2021826232322876,b80368c7cbc83e6fd9a8d0abf6a8f1ce,7ad85aa4aa37b51a3c8713899fd6cfeb,7625668c9c3321e0633682eaa2d8ae8c,18d71374ef325e2d90ac4e0f6b7e4bc6,0ec042a05b60e13fa439eaca85efff90,CLO-104,visa,250,804,2.69,paypal,2021-12-06,successful
7662998034685811,silke,diaz,2021-09-08,499,gmail.com,2021499034685811,d3ead422f9fd83b851ce1b7ba35c08ce,b5f0110630efadc23c9f5bbb0d898730,815f3d25945433fe7640214b464cabc3,be96c42fdb3960e61e7fc50e4d3eebc7,72b6b46af8d25bb2cb964e28a5afe73a,XZG-064,visa,372,724,2.34,adyen,2021-12-06,successful
2872932149859579,madeline,wolfe,2021-05-04,616,yahoo.com,2021616149859579,7269d1979355422328522cf0570383ea,d7ff189ef5529787e7bca08da9fa3c6e,c68d86263be5e6d0387e217df18bdbf9,13f917cd3a8557d9adff9b07e4960078,aaa4fe5e823323d0dd1172844ad18757,SIL-106,visa,620,203,5.15,paypal,2021-12-06,successful
2087601214386852,monique,cardell,2021-10-02,40,yahoo.fr,202140214386852,9ebd3ceaa90232456cd3c6f1fef16376,e3d2e79b12583066d28d0460c17d1307,fbe272e9654ced96f5bcf857a0be7ddd,092a09838961c87cf4053bb847e1518f,62989f248cf3d4179a9044ffc18405d4,CLO-104,mastercard,826,100,0.64,paypal,2021-12-06,successful
1729952585562651,manicure,rieder,2021-11-06,705,live.com,2021705585562651,3362bac328db620677c8b3f9b9c1a0b0,e52b48092ac0e75d565f064543f91c13,15bd00f803e52a9e703546c16c523326,be96c42fdb3960e61e7fc50e4d3eebc7,5163b20e63dc425e998e19e76d5c2015,VEJ-380,mastercard,826,56,0.66,adyen,2021-12-06,successful
9541259364204304,romane,ellison,2021-05-23,276,hotmail.com,2021276364204304,3ad76749d22a3e39f1fd5376eb27b6f3,c9022d5cf3bf079abf3de155e83027de,9909e3ca5f45658b0f74312feaae0f58,733e32bd67f0c98782602e1f73ee7f63,1aad8632a776945561d9599706761781,UFC-752,mastercard,528,616,8.29,worldpay,2021-12-06,successful
2310323472601112,leif,fairbank,2021-11-08,826,hotmail.com,2021826472601112,57733c103517a8edfd3768ebad35259d,bba58c6da43e16b792c19b6527990531,b06275a6f7bd348871fea77296afefdd,53495e14bd9c904e5911bf93f8d0c8be,84e4e8549e20081e670c8c77993c3a08,GLI-136,mastercard,348,498,25.71,adyen,2021-12-06,successful
4348946926974261,elias,ansel,2021-01-02,250,gmail.com,2021250926974261,0665be1ab5d1ea73d02fc4db52cf3c24,75e3ae7e5105b9f1a9153449ae870017,62a8a644319d99f632cd9ae6164f848f,733e32bd67f0c98782602e1f73ee7f63,529bab34dc221d088f3c460708121e7d,VEJ-380,mastercard,276,528,0.21,worldpay,2021-12-06,successful
7790111546444667,selin,anguera,2021-03-09,276,hotmail.com,2021276546444667,e5433f457189872a3621142bdea8e821,8f599272fecd9fa4803b5145f5a81a54,b9845d405e93e586a2032a85a9fe5b0d,f55589be687be48361f0e069ebae100a,15d533568dc338a29e50d87673c7f146,VWT-047,mastercard,642,380,2.98,docomo,2021-12-06,successful
8194581667367698,smitha,abito,2021-08-05,348,hotmail.fr,2021348667367698,6f0da601defaa281af598d8cedd80044,f6804fb7092d5b448103d6957a6563d2,dffd97fb4b5df1bcc37cb90b7a38d1e2,733e32bd67f0c98782602e1f73ee7f63,9fe3843c03599ad0f3d0cc3c8d3ab8d5,MJO-693,mastercard,250,380,0.89,worldpay,2021-12-06,successful
8919698460114539,storm,klish,2021-09-07,724,hotmail.com,2021724460114539,b115f05c5a289e59ae0cb9838d604ff3,60c3c3da9de0ffdf48e499965e7c0c21,2d16914aac0a3cf0cc925797a0995e99,733e32bd67f0c98782602e1f73ee7f63,dcdd0c9b0c5bee06efa3f1413610d85b,IGN-759,mastercard,528,100,5.73,worldpay,2021-12-06,successful
8209651733902490,nayeli,fuller,2021-03-04,826,yahoo.com,2021826733902490,1e8f2b45b6d2341bc8a498201dfb0f2d,48436fb54c1a41490281f5b93e81cbf7,e11f3d0c1057148f33b944a67f37fe72,18d71374ef325e2d90ac4e0f6b7e4bc6,cce58ffc668fa16e7bf8634b0417d98f,ANW-941,mastercard,380,724,0.44,paypal,2021-12-06,successful
8348967784021589,shani,juliana,2021-01-26,250,rocketmail.com,2021250784021589,5d8ab7daed006c3f937dfae27c6a3129,1cbdacfb1d693062c035c6fe9beb3b22,de64b29a3fe65401bfc8d140af4d3023,60a6eda5d371718b779ef7cf5c210f06,0a48c43f94493d187d4d7484d5e6e2d8,PCI-529,visa,826,276,10.38,adyen,2021-12-07,successful
919695037210271,nola,mark,2021-05-09,620,gmail.com,2021620037210271,21a90561344e6fb99196263219bd52c1,e15866c46a0f6ceb99557091cc050111,c31213f6baed0d58d69d6956dce9a586,18db027d871851687a5ce7896975cc7b,ed3f50897fecb9e6c5a4055653a4397f,JUZ-239,visa,724,826,0.0,worldpay,2021-12-07,successful
8339810212099181,jehan,renan,2021-10-25,380,ymail.com,2021380212099181,ff89d90750537c1fa487c0b7dfb398f4,f73b78ff57141c920079994c7d7fa010,bb8867e4d1aa7140ab7d8f11070bfe34,1efc43d035ccce9e8be32505120ac382,bf18f4c288bd0032d0edde14aa5edfeb,QEB-386,mastercard,203,276,1.35,adyen,2021-12-07,successful
3730946684127160,consuelo,cutlet,2021-01-22,804,gmail.com,2021804684127160,4bce0e1fd38a847083b1cc515f0a570f,60b9f73ebdbde481016d13eac2b67aeb,0e30efeef8b79f8e9b51de52ac6e8085,729ad7e9174bac87e42cde28ebfc8f78,de2875927c4c56792ba15af16539fa73,QEB-386,mastercard,616,703,0.76,paypal,2021-12-07,successful
2542184886321978,norbert,lloyd,2021-10-21,826,hotmail.com,2021826886321978,a336d82bd7d2ee3f184858a926fe1b87,69fb486614bf815afb7c54454c281127,b579c19223a0e23eedbcd7b0fc209559,fbcc050d7bf8b5e7959cd4d79d074c3c,a23e9657e3efa48e8b9ff77a7070dc7c,WIX-794,mastercard,620,250,0.01,adyen,2021-12-07,successful
5457559265700040,dhana,collado,2021-03-03,112,yahoo.com.ar,2021112265700040,2948ba69c44c70b9c88f97eb6d421096,439fc874186ee4398cfdda138221200c,c29273cb0a6e4bafad916051f2c5bbbc,0ad72d75775df0c28a4f503245dfede9,527220601a1356681c42cf8869e0168b,HWU-853,mastercard,688,250,6.77,paypal,2021-12-07,successful
3076788286058143,sylvain,colentinha,2021-05-01,756,gmail.com,2021756286058143,477979680335ec972710b10d6b3af889,3822bd57afce53727612d793fcffd678,b21b6a4154bcc5ced71dfb156b1899fb,993663461d32e3a42319b4c92a13a87b,e473512159b2cf39a291abe1e7d98650,SRP-643,mastercard,752,380,0.13,adyen,2021-12-07,successful
509988636891502,kiernan,ivanna,2021-08-04,724,live.nl,2021724636891502,d55ef26f6e280380c5139a63ee49b158,2f385b3993f43dd6ea0c6ed7fbdc66fb,b72e92ee3371af809717a0385e0325ec,818126def9bc02b7531c0cf48fe95718,d8fe0eb05b5b8c7b6671a1d7679b9445,WTQ-690,visa,348,250,0.35,worldpay,2021-12-07,successful
1686530342817121,puja,ricardo,2021-06-11,498,aol.com,2021498342817121,ecda1cd9b57d69e59d7844ad24562d66,b29b09fcc15ddfc4f3274e63d63baf68,c46b4eaadd1ea323b3704e179a0aedaa,2a5e220dcf660a0b6151aa30cccbf9fe,e85df0bd4c60e9b8d2dabc90ccb89a0a,HDR-249,mastercard,112,276,0.87,paypal,2021-12-07,successful
7470894518605776,uvljv,lacy,2021-10-23,620,aol.com,2021620518605776,15deee18a91f1bc8c1f96a3e9b9991cd,38b02f274d6c1b3160f12a045d13d78f,e08a2614e7ca4b76288da437aadc5a57,2a5e220dcf660a0b6151aa30cccbf9fe,1c1e4654dd93b26ae2e2343084de6c19,CAV-863,visa,276,578,13.18,paypal,2021-12-07,successful
945110774189788,warren,sanjuan,2021-02-18,372,hotmail.com,2021372774189788,7810a1dc77c9e9f58626bcc3a72c3aab,f0c9421fda9579da4fc81cb4fbc3b4e3,62a738e612b4418bbce400af12134eee,60a6eda5d371718b779ef7cf5c210f06,ca239c03591999762a57888a490415fa,UCD-528,mastercard,250,804,16.59,adyen,2021-12-07,successful
9999451620489031,borka,marion,2021-02-24,372,gmail.com,2021372620489031,4670b70c61c80bc088e78baeaf6bfec6,3d73b5ae84cb9055e6f3d17cf96268ab,5aef0b939ed63d2cc563e28309138099,22b6a7398f57686d49708c0e276d5a51,79fb69ad1d51fba573860a584d77d7e1,VWT-047,visa,642,250,3.75,paypal,2021-12-07,successful
5825830484623254,vivienne,borson,2021-01-17,276,hotmail.com,2021276484623254,58966e445ee2bc481b831bd66eb14c72,6f764c23a086e3872f5fdce16b547379,45580d522c5d63abbe3193937f3c59de,1efc43d035ccce9e8be32505120ac382,53de560f7627d20d62bc58bd1200a362,UCD-528,visa,578,380,5.05,adyen,2021-12-07,successful
